,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_14,Q6_15,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q5_13,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14
64,2,4,4,4,5,5,4,4,4,4,4,2,2,1,4,4,4,4,4,4,3,4,4,4,4,1,4,5,5,5,5,5,5,4,5,5,5,5,5,4,2,4,4,2,4,4,4,4,4,4,4,4,4
65,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,2,3,4,4,4,3,3,4,3,4,4,5,3,4,4,5,3,5,4,4,4,3,4,3,4,3,2,4,4,4,4,4,3,2
66,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5
67,1,2,1,1,4,4,4,2,2,2,4,1,4,1,4,4,4,4,1,4,1,4,5,4,5,1,3,4,5,4,5,4,4,4,4,4,4,4,4,4,2,4,1,3,2,4,4,4,4,4,2,4,3
68,4,5,4,4,4,4,4,5,4,4,4,3,4,3,5,4,4,5,4,1,4,5,4,5,4,2,5,4,5,5,5,5,5,5,5,4,5,5,5,2,3,4,2,2,2,2,4,1,4,4,2,2,3
69,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
70,2,3,2,2,3,3,2,3,2,3,2,3,2,3,4,3,3,2,2,2,3,4,3,3,4,3,3,4,4,3,4,4,4,4,4,5,4,5,4,3,3,2,3,3,2,1,3,2,4,3,2,3,1
71,4,5,5,5,5,5,5,5,4,5,4,2,4,4,5,5,5,4,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,4,4,4,5,5,5,5,3,5,5
72,4,5,4,4,4,4,4,4,5,5,3,5,4,4,5,5,4,4,5,5,5,4,4,5,3,5,5,4,4,5,5,2,5,4,5,3,5,5,5,4,5,5,4,5,5,4,5,4,4,5,5,5,5
73,4,5,3,5,5,4,5,4,4,4,4,3,4,2,4,4,4,4,4,4,4,3,4,4,4,2,5,3,5,5,5,4,5,4,5,5,4,5,5,4,3,3,3,3,3,3,4,3,4,4,3,3,4
74,5,5,5,5,5,5,5,5,5,5,5,2,4,2,4,4,4,4,4,3,4,4,4,5,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,3,2,2,2,3,4,2,2,1
75,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,2,4,3,2,2,2,4,4,3,2,1
76,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,4,4,4,5,5,4,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,4,4,5,5,5,4,5
77,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,2,3,4,4,2,3,4,4,2,2,2,4,2,3,2,2,3,2,2,3,3,2,3,3,2,2
79,5,4,5,3,5,5,4,5,5,4,4,3,5,4,5,4,5,4,5,4,4,4,5,5,5,3,4,4,5,4,4,4,4,4,5,4,4,4,4,4,5,5,4,5,4,4,4,4,5,4,3,5,4
80,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,5,4,5,4,4,5,4,4,2,4,5,4,4,5,4,4,5,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4
81,4,4,3,4,4,4,4,4,4,4,3,3,3,3,5,3,3,3,4,5,4,3,4,4,3,3,4,3,3,5,5,4,4,4,5,3,4,4,4,3,3,5,3,3,4,5,5,3,4,4,3,3,5
82,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,4,4,4,5,4,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
83,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
84,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
85,3,4,4,4,4,2,2,4,2,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4
86,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,3,1,1,3,3,3,3,1,1
87,3,4,3,3,4,4,4,4,3,4,4,3,4,3,4,2,4,4,4,3,4,4,4,4,4,2,4,5,4,4,4,4,5,5,3,4,4,5,4,3,2,3,2,2,3,2,4,4,4,4,3,4,4
88,2,2,2,1,2,2,2,2,2,1,2,1,2,2,4,2,4,2,1,1,3,3,4,5,5,2,5,4,4,4,5,4,5,4,5,3,4,4,4,4,4,4,4,4,4,2,5,3,4,4,4,4,2
89,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,5
90,4,5,5,3,4,4,4,4,3,4,3,1,3,2,5,4,4,3,4,3,4,4,4,5,3,2,4,5,5,5,5,4,5,5,5,4,4,5,3,3,3,4,3,4,3,2,4,2,5,4,4,4,2
91,3,4,4,2,4,4,5,4,4,4,5,1,4,2,5,4,4,4,4,2,4,3,5,5,4,1,5,4,4,5,5,3,5,4,5,5,4,4,5,1,3,4,2,4,2,3,3,3,4,4,1,2,3
92,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
93,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4
94,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,,4,4,4
95,2,5,4,5,4,4,4,4,3,5,4,2,4,2,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,2,3
96,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,2,2,4,4,1,4,5,5,1,1,3,5,4,4,4,2,4,4,4,2,1,4,4,1,1,2,1,2,1,3,1,1,1,3,1,2,3
97,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,4,3,2,2,4,4,2,4,4,4,3,3,4,4,4,5,3,4,4,4,2,3,5,4,3,3,3,3,2,3,3,4,4,4,4,4,2,3
98,5,5,5,5,5,5,5,5,5,5,5,2,5,4,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,4,4,3,5,5,5,5,4,4,4
99,3,4,3,4,4,5,4,3,1,4,4,1,2,2,2,3,4,4,4,4,4,4,4,4,4,2,3,5,3,5,5,5,4,2,5,4,3,3,5,2,2,4,1,2,2,2,3,1,4,2,2,1,2
100,4,5,4,5,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
101,4,3,4,4,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
102,5,4,5,3,4,4,4,4,4,4,5,3,4,4,4,4,3,4,4,4,5,4,4,4,4,3,5,4,5,5,5,4,4,5,4,4,4,4,5,3,3,4,3,3,2,3,2,4,3,3,3,4,4
103,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,1,4,2,4,2,1,3,2,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,3,1,3,4,1,4,3,3,4,1,4,4
104,4,5,4,5,5,5,5,5,5,5,5,2,5,3,5,5,5,5,5,4,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,2,4,2,5,3,5,5,2,2,2
105,2,4,4,3,5,4,4,4,3,4,4,2,5,3,5,5,4,3,4,3,4,4,5,5,5,1,5,4,4,4,5,4,5,4,5,5,4,5,4,3,3,4,3,3,2,3,4,3,4,4,2,3,4
106,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,4,5,5,5,3,3,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,5,3,4,5,3,4,3,3,3,3,4
107,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3,2,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,1,1,1,3,1,1,1
108,3,3,3,4,3,3,3,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,4,4,3
109,3,4,4,4,4,4,4,4,4,4,4,3,4,2,5,4,4,3,5,2,4,2,4,5,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,4,4,5,5,3,3,3
110,4,4,2,2,4,4,5,5,5,4,4,1,3,3,4,4,4,3,4,2,4,4,5,4,3,2,3,3,4,4,3,3,3,2,2,4,4,3,4,3,3,4,3,3,2,3,4,4,4,4,4,2,3
111,3,3,4,3,4,3,3,3,3,4,3,4,4,3,4,3,4,4,4,3,3,4,4,4,5,3,3,4,3,4,5,3,4,4,4,4,3,4,4,3,3,4,3,2,3,2,2,3,4,3,3,3,2
112,4,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,3,5,5,5,5,5,4,5,4,5,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,3,4,4,5,5,2,3,3
113,3,4,4,4,3,4,4,3,3,4,4,2,3,3,4,4,4,3,3,3,4,3,4,3,5,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,2,4,3,2,1,4,2,3,3,3,2,1
114,3,5,5,3,5,4,3,4,3,3,2,2,4,1,4,2,3,2,3,2,3,4,4,3,3,1,5,2,5,4,5,4,5,5,4,4,3,4,5,3,3,3,3,2,4,2,4,3,3,3,2,2,1
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5,4,5,5,5,5,4,5,5,5,4,4,4,4,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
117,4,4,4,4,4,4,4,5,3,4,4,2,4,4,4,4,4,5,5,4,4,4,5,5,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,4,4,4,4,4,4,4,4,4
118,2,5,4,2,2,4,4,5,2,3,3,1,3,2,3,4,3,3,4,1,3,4,2,3,3,1,5,5,5,5,5,4,5,3,5,5,4,4,5,3,5,5,3,1,3,3,5,3,3,5,3,3,1
119,2,4,5,2,4,4,3,2,2,4,3,1,4,3,4,4,4,3,3,4,4,2,4,4,2,1,3,3,2,5,3,2,4,4,4,4,5,4,4,4,2,3,3,2,4,4,3,2,5,5,3,3,5
120,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,5,4,4,4,3,4,4,5,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
121,2,4,4,2,4,4,2,4,3,4,3,2,4,3,4,3,4,4,4,4,4,3,4,4,2,2,3,2,4,4,5,4,5,3,5,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,4,3
122,4,4,4,3,4,4,4,4,4,4,4,3,4,2,4,3,3,3,3,1,3,4,2,4,2,2,3,4,4,4,4,4,4,4,5,2,4,4,4,4,4,4,4,3,3,4,3,3,4,4,3,4,4
123,4,4,3,4,3,4,3,3,2,3,3,2,3,3,5,3,4,3,3,3,3,4,4,4,3,2,5,4,5,4,5,4,3,4,5,5,4,3,3,3,4,3,4,3,3,4,4,4,4,4,3,4,3
124,2,3,2,1,2,1,2,1,2,2,2,2,4,2,5,4,3,3,3,4,4,3,4,4,5,1,5,5,4,4,5,4,5,4,5,5,4,4,4,3,3,3,3,3,3,2,3,3,3,4,3,3,2
125,4,5,5,5,5,5,5,5,3,5,5,3,5,3,5,4,5,4,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,3,4,4,5,5,5,5,4,3,5
126,4,5,5,4,5,5,5,5,5,5,4,3,5,4,5,5,5,5,4,4,5,5,5,5,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,4,3,5
127,2,3,3,2,2,2,4,3,3,3,2,3,2,2,2,2,3,4,3,4,3,2,3,3,3,4,3,2,3,4,4,4,4,3,4,3,4,2,3,3,2,3,3,4,4,3,2,3,4,3,2,3,2
128,5,5,5,5,5,5,5,5,4,5,5,3,5,3,4,3,4,3,5,5,5,4,5,4,3,3,5,5,5,5,5,3,5,5,5,3,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,4,5
