,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_14,Q6_15,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q5_13,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14
129,2,3,3,4,,4,4,4,4,4,4,3,3,3,4,3,3,3,5,3,4,5,4,3,4,2,3,4,4,4,4,4,4,4,4,3,3,4,4,3,2,2,2,2,2,2,2,3,3,3,2,2,2
130,3,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,2,3,4,4,4,3,4,4,5,2,4,4,4,4,5,5,5,5,5,4,4,5,5,4,4,3,4,4,4,5,4,4,4,5,4,4,5
131,4,5,5,2,5,5,4,5,3,5,3,1,5,3,4,4,3,4,4,2,3,4,5,5,5,1,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,5,5
132,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
133,4,5,4,5,5,5,5,5,5,5,5,2,3,2,5,3,2,2,5,2,2,2,3,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,2,4,3,4,4,4,4,4,4
134,4,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4,4,5
135,,,,,,,,,,,,2,4,4,4,4,5,4,4,4,5,4,5,4,4,1,4,5,5,5,5,5,4,4,5,5,4,5,5,4,3,3,4,4,2,2,3,2,2,4,3,2,4
136,4,5,5,3,5,5,4,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,4,5,5,5
137,3,3,3,3,4,4,2,4,4,5,3,3,5,4,4,3,4,3,4,3,3,5,3,3,5,2,4,2,4,4,5,4,5,4,5,3,4,4,5,3,3,2,3,4,3,4,2,3,3,4,3,2,3
138,4,5,3,4,4,4,4,4,4,5,4,4,4,4,4,4,2,4,2,4,4,4,4,5,3,2,5,4,5,5,5,2,5,5,4,3,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
139,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,4,4,4,3,4
141,3,4,3,4,3,4,3,4,4,2,2,1,4,3,4,2,4,2,2,1,4,3,4,3,4,2,3,4,4,4,5,3,4,3,5,3,4,4,4,3,3,3,4,4,3,4,3,4,4,4,3,3,3
142,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,4,5,5,5,5,5,5,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,4,4,4,3,3,4,3,4
143,3,5,3,3,4,4,3,3,3,4,4,1,3,1,4,3,3,2,4,2,3,3,4,4,4,1,4,4,4,4,4,4,4,4,5,3,4,4,4,2,2,3,2,2,3,3,3,3,3,4,4,2,2
144,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
145,3,,4,4,4,5,4,4,4,4,4,3,5,4,5,4,4,4,4,,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,4,4,4,2,4,3,4,4,4,4,4,,3,4
146,4,4,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,4,5,4,3,4,5,5,3,4,4,1,4,3,,3,5,4,4,3,4,5,5,5,5,4,4,5,5,5,5,,5,,5,5
147,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,5,3,4,4,3,4,2,4,,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,3,4,5,3,3,4,4,3,3,5
148,2,5,4,4,4,2,2,4,3,2,2,1,3,2,3,3,4,4,1,2,1,3,4,3,4,1,2,4,4,3,4,4,2,5,4,1,2,3,2,4,2,2,4,2,4,3,4,2,4,1,4,2,2
149,4,3,4,3,3,3,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3
150,3,4,3,3,3,3,3,4,3,3,1,1,3,1,3,4,2,3,3,2,3,1,3,3,5,1,3,2,3,3,4,,3,,3,,3,3,3,4,3,3,3,3,4,2,4,3,4,4,3,3,2
151,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5
152,5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,4,4,4,5,4,4,5,5,5,4,3,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
153,5,4,4,4,4,4,3,4,2,4,3,3,3,4,5,3,4,4,4,4,4,4,4,4,4,2,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,3,5,3,4,4,4,4,4,4,4,4,4
154,3,5,5,4,5,5,5,5,5,5,5,4,5,3,5,4,5,4,5,5,4,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,2,3,5
155,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
156,4,4,4,4,4,4,4,4,3,4,4,2,3,2,4,2,3,3,2,2,3,4,3,3,4,2,4,4,4,4,4,4,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
157,4,4,5,5,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
158,4,2,3,3,4,4,3,4,3,4,2,2,2,2,4,4,4,2,4,2,2,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4,2,3,2,4,4,4,4,4,4,2
159,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
160,,,,,,,,,,,,2,2,2,4,3,3,2,2,2,2,4,3,3,5,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,
161,2,4,3,4,3,4,4,4,4,4,3,2,3,2,4,2,2,2,2,4,2,3,2,3,4,2,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,2,4
162,4,3,2,2,4,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,4,4,2,3,3,2,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
163,3,4,4,3,3,4,3,4,4,5,3,3,2,2,3,3,4,1,3,2,4,4,4,5,3,2,3,4,4,4,3,3,4,3,4,3,3,3,4,3,2,3,3,2,3,3,2,2,3,4,3,3,3
164,2,3,4,2,4,4,4,2,3,4,3,2,3,3,5,3,4,4,4,4,4,,5,4,2,1,4,4,4,4,5,3,4,5,4,3,1,4,4,4,3,5,4,3,4,3,4,2,4,4,4,3,3
165,2,5,4,3,4,5,4,4,3,4,2,1,4,2,2,2,3,3,4,4,2,4,3,5,4,2,5,4,5,5,5,4,5,5,3,4,4,5,5,2,2,4,3,3,1,3,4,4,4,4,1,2,4
166,3,3,3,3,3,3,3,3,3,3,3,3,4,1,5,4,4,1,5,4,4,4,4,5,5,1,4,5,4,4,4,4,4,4,4,4,4,4,4,1,1,3,1,1,1,3,2,1,1,3,1,1,4
167,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
168,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,5,5,4,5,4,5,4,3,5,4,4,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
169,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,5,4,4,4,4,5,4,4,5
170,4,4,4,4,4,4,3,3,3,4,3,3,4,3,3,3,4,3,5,3,4,4,4,5,3,2,5,3,4,4,4,4,5,3,5,5,3,4,4,4,3,5,4,4,4,3,3,3,4,5,4,4,3
171,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
172,4,2,4,4,2,3,3,3,4,4,4,1,3,2,3,3,4,2,2,3,2,3,2,3,2,2,4,5,5,5,3,4,5,4,5,3,4,4,5,3,3,3,4,3,3,5,3,3,4,5,4,4,3
173,2,4,4,3,4,4,4,5,3,,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,5,5,3,5,4,5,3,4,4,4,,,,,,,,,,,,,3,
174,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,3,3,2,2,2,2,4,2,4,4,4,4,3,2,3,4,4,3,3,3,3,2,3,2,4,3,3,4,3,3,4
175,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,4,5,5,3,4,5
176,4,4,4,4,5,4,5,3,4,4,3,3,4,3,4,4,4,3,4,4,4,5,4,4,4,3,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,3,3,4,3,4,4,4,3,4,4
177,4,4,2,1,3,4,3,4,3,4,3,3,4,2,5,3,4,4,4,2,3,4,4,4,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,1,1,1,4,1,3,1,1,1,1
178,3,3,3,3,4,3,3,4,4,4,4,5,4,5,3,4,4,3,5,4,4,3,4,3,4,5,3,4,4,5,4,4,5,3,5,3,4,3,5,4,4,4,4,4,3,2,4,4,3,4,3,4,3
179,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
180,4,4,4,3,4,4,3,4,3,4,3,3,4,3,5,4,5,4,5,3,4,5,5,4,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,3,5,5,5,4,5,3,4
181,4,4,5,5,5,5,5,5,3,5,4,2,4,2,5,4,5,1,5,5,4,3,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,4,3,5
182,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
183,3,5,3,3,3,5,5,3,3,5,3,3,5,3,5,5,5,3,5,3,5,5,5,5,3,3,3,5,5,5,5,3,5,5,5,3,5,5,5,4,3,4,3,3,3,4,4,4,4,5,3,3,3
184,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,4,4,5,4,4,5,4,4,5
185,3,3,3,4,3,3,3,4,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,5,4,2,2,3,3,3,3,4,4,4,4,4,3,2,5
186,5,5,5,5,5,5,5,5,5,5,4,3,5,4,5,3,4,4,4,5,4,4,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,5,4,4,5,3
187,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,2,4,5,4,5,5,1,3,5
188,3,4,2,3,4,4,4,4,4,4,4,2,3,2,4,4,4,3,4,3,3,4,4,4,4,1,4,3,5,3,5,4,5,5,5,3,5,5,5,4,3,3,3,3,3,5,5,3,5,5,2,2,3
189,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,3,3,2,4,4,3,3,2
190,3,3,3,3,4,4,4,4,2,4,4,1,3,3,4,5,3,2,4,4,4,4,4,5,2,2,3,3,3,4,4,2,4,4,4,4,3,4,4,4,5,3,5,4,3,4,5,4,5,5,4,5,5
191,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,3,3,3,4,4,3,2,3,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
192,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,4,3,3,3,4,4,4,4,4,4,3,4,4,3,3,4,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,3,3,3
#REF!,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
#REF!,4,4,4,3,3,4,4,4,4,3,4,3,4,3,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,4,4,3,3,3
